src_ip,dst_ip,protocol,length,src_port,dst_port,flags,label,protocol_name_ICMP,protocol_name_TCP,protocol_name_UDP,is_large_packet
192.168.1.102,10.0.0.197,1,351,10089,9914,0.0,1,True,False,False,0
192.168.1.122,10.0.0.97,17,622,1073,53251,0.0,1,False,False,True,0
192.168.1.157,10.0.0.123,6,670,37455,18010,0.0,0,False,True,False,0
192.168.1.216,10.0.0.186,6,242,39630,13423,0.0,1,False,True,False,0
192.168.1.175,10.0.0.81,17,666,41955,14922,,0,False,False,True,0
192.168.1.132,10.0.0.148,6,726,45281,5695,,0,False,True,False,0
192.168.1.34,10.0.0.209,6,1357,60893,7529,2.0,1,False,True,False,1
192.168.1.36,10.0.0.131,17,789,39123,22820,18.0,0,False,False,True,0
192.168.1.213,10.0.0.156,17,357,58674,24543,16.0,1,False,False,True,0
192.168.1.213,10.0.0.188,1,214,46930,46010,,1,True,False,False,0
192.168.1.2,10.0.0.156,1,273,2935,48186,18.0,0,True,False,False,0
192.168.1.29,10.0.0.189,17,603,58983,38169,2.0,1,False,False,True,0
192.168.1.100,10.0.0.201,6,715,2529,48186,18.0,0,False,True,False,0
192.168.1.128,10.0.0.245,17,463,30555,65171,0.0,0,False,False,True,0
192.168.1.49,10.0.0.223,6,1070,21701,6815,2.0,0,False,True,False,1
192.168.1.118,10.0.0.68,1,483,31385,7687,16.0,0,True,False,False,0
192.168.1.129,10.0.0.230,6,575,8188,14520,2.0,1,False,True,False,0
192.168.1.159,10.0.0.107,17,868,64236,8346,,0,False,False,True,0
192.168.1.34,10.0.0.154,6,1470,59303,40591,18.0,1,False,True,False,1
192.168.1.84,10.0.0.192,6,707,6369,44571,2.0,1,False,True,False,0
192.168.1.191,10.0.0.127,1,64,13786,20224,16.0,1,True,False,False,0
192.168.1.89,10.0.0.174,1,445,3471,3562,18.0,1,True,False,False,0
192.168.1.215,10.0.0.104,1,437,47480,44343,,0,True,False,False,0
192.168.1.15,10.0.0.185,6,1468,19437,63041,16.0,0,False,True,False,1
192.168.1.7,10.0.0.126,1,1322,50810,5165,,1,True,False,False,1
192.168.1.19,10.0.0.205,17,62,40057,13005,18.0,1,False,False,True,0
192.168.1.6,10.0.0.185,1,1438,60598,44190,0.0,0,True,False,False,1
192.168.1.171,10.0.0.79,6,379,30872,53594,0.0,0,False,True,False,0
192.168.1.147,10.0.0.199,1,272,44162,33023,16.0,0,True,False,False,0
192.168.1.168,10.0.0.66,17,1134,8800,50568,16.0,0,False,False,True,1
192.168.1.79,10.0.0.200,6,403,36575,8348,0.0,1,False,True,False,0
192.168.1.225,10.0.0.97,1,1210,52101,16558,18.0,1,True,False,False,1
192.168.1.90,10.0.0.40,1,988,15089,13750,2.0,0,True,False,False,0
192.168.1.138,10.0.0.143,6,239,64190,37814,18.0,1,False,True,False,0
192.168.1.239,10.0.0.30,6,1273,43360,57446,16.0,1,False,True,False,1
192.168.1.112,10.0.0.12,1,870,24330,56804,0.0,1,True,False,False,0
192.168.1.65,10.0.0.169,1,1092,54150,51498,18.0,1,True,False,False,1
192.168.1.236,10.0.0.198,6,557,33061,55948,16.0,0,False,True,False,0
192.168.1.23,10.0.0.164,17,133,34334,2539,2.0,1,False,False,True,0
192.168.1.246,10.0.0.112,1,174,56173,53280,,0,True,False,False,0
192.168.1.249,10.0.0.68,6,1396,15109,34732,16.0,0,False,True,False,1
192.168.1.201,10.0.0.33,1,1446,3356,28129,0.0,1,True,False,False,1
192.168.1.117,10.0.0.186,1,928,58948,58388,2.0,0,True,False,False,0
192.168.1.194,10.0.0.35,17,631,7466,40281,2.0,1,False,False,True,0
192.168.1.151,10.0.0.138,1,136,56281,8987,16.0,0,True,False,False,0
192.168.1.229,10.0.0.108,1,1500,53344,23476,0.0,0,True,False,False,1
192.168.1.76,10.0.0.94,6,468,50291,42644,0.0,0,False,True,False,0
192.168.1.223,10.0.0.96,6,1094,41297,30645,18.0,1,False,True,False,1
192.168.1.184,10.0.0.24,1,1446,46190,41389,0.0,1,True,False,False,1
192.168.1.148,10.0.0.167,1,679,18449,13998,16.0,0,True,False,False,0
192.168.1.10,10.0.0.149,1,1463,14152,27266,2.0,0,True,False,False,1
192.168.1.105,10.0.0.16,1,1447,41749,20863,,1,True,False,False,1
192.168.1.86,10.0.0.58,17,1345,55348,40018,0.0,1,False,False,True,1
192.168.1.175,10.0.0.244,1,831,54441,39996,0.0,0,True,False,False,0
192.168.1.117,10.0.0.160,1,1032,35944,25751,2.0,1,True,False,False,1
192.168.1.123,10.0.0.219,6,757,50280,3589,,0,False,True,False,0
192.168.1.51,10.0.0.126,1,412,26419,5430,16.0,0,True,False,False,0
192.168.1.6,10.0.0.71,1,570,29827,29728,0.0,1,True,False,False,0
192.168.1.79,10.0.0.14,1,1491,54601,28826,16.0,0,True,False,False,1
192.168.1.74,10.0.0.138,17,1381,9877,47269,,1,False,False,True,1
192.168.1.235,10.0.0.206,17,780,64776,7901,16.0,1,False,False,True,0
192.168.1.224,10.0.0.211,17,1331,29822,50114,16.0,1,False,False,True,1
192.168.1.222,10.0.0.115,17,540,55421,50224,,1,False,False,True,0
192.168.1.128,10.0.0.59,1,524,23606,65369,16.0,1,True,False,False,0
192.168.1.129,10.0.0.141,17,234,48168,26117,18.0,1,False,False,True,0
192.168.1.163,10.0.0.103,6,221,25970,22225,,1,False,True,False,0
192.168.1.227,10.0.0.190,17,197,56736,60025,16.0,1,False,False,True,0
192.168.1.63,10.0.0.76,17,747,38215,47957,2.0,0,False,False,True,0
192.168.1.14,10.0.0.60,1,903,50290,35220,18.0,0,True,False,False,0
192.168.1.189,10.0.0.59,6,1439,42921,16205,,1,False,True,False,1
192.168.1.228,10.0.0.127,1,110,18593,49186,16.0,0,True,False,False,0
192.168.1.133,10.0.0.173,17,905,3848,26063,18.0,1,False,False,True,0
192.168.1.79,10.0.0.8,6,130,14405,34887,18.0,1,False,True,False,0
192.168.1.146,10.0.0.104,17,542,30906,18827,16.0,0,False,False,True,0
192.168.1.98,10.0.0.178,6,1383,27466,6780,,0,False,True,False,1
192.168.1.2,10.0.0.112,6,255,53509,23862,2.0,0,False,True,False,0
192.168.1.30,10.0.0.187,1,458,64322,47470,0.0,1,True,False,False,0
192.168.1.249,10.0.0.19,1,1435,24763,30365,18.0,0,True,False,False,1
192.168.1.42,10.0.0.237,17,986,51752,11843,2.0,0,False,False,True,0
192.168.1.161,10.0.0.83,1,1002,9868,10181,18.0,0,True,False,False,1
192.168.1.157,10.0.0.36,1,427,2083,46811,2.0,0,True,False,False,0
192.168.1.68,10.0.0.27,1,119,61164,25075,2.0,1,True,False,False,0
192.168.1.75,10.0.0.89,17,748,6931,4862,,0,False,False,True,0
192.168.1.72,10.0.0.189,17,631,59606,16411,0.0,1,False,False,True,0
192.168.1.9,10.0.0.136,17,1032,51216,56615,18.0,0,False,False,True,1
192.168.1.116,10.0.0.238,17,532,9955,34512,16.0,1,False,False,True,0
192.168.1.251,10.0.0.36,6,75,31607,52093,,1,False,True,False,0
192.168.1.147,10.0.0.30,6,901,11785,55140,2.0,0,False,True,False,0
192.168.1.39,10.0.0.206,6,442,64122,56206,0.0,1,False,True,False,0
192.168.1.189,10.0.0.234,17,724,34132,1880,0.0,1,False,False,True,0
192.168.1.226,10.0.0.195,17,862,40713,28707,,0,False,False,True,0
192.168.1.247,10.0.0.154,1,62,14937,25915,16.0,1,True,False,False,0
192.168.1.78,10.0.0.58,6,928,9339,44208,18.0,0,False,True,False,0
192.168.1.16,10.0.0.239,17,1154,38477,44857,0.0,0,False,False,True,1
192.168.1.130,10.0.0.245,1,707,59251,12472,,1,True,False,False,0
192.168.1.48,10.0.0.71,17,1375,3634,40872,,1,False,False,True,1
192.168.1.122,10.0.0.30,1,1106,32703,12901,,1,True,False,False,1
192.168.1.87,10.0.0.168,6,1472,23020,52188,18.0,1,False,True,False,1
192.168.1.203,10.0.0.210,1,747,27268,8983,18.0,0,True,False,False,0
192.168.1.241,10.0.0.168,6,1293,56153,49588,16.0,1,False,True,False,1
192.168.1.164,10.0.0.55,6,252,9373,10083,18.0,0,False,True,False,0
192.168.1.54,10.0.0.183,6,646,54712,43696,2.0,1,False,True,False,0
192.168.1.18,10.0.0.149,1,922,30889,24951,0.0,1,True,False,False,0
192.168.1.134,10.0.0.39,17,509,52450,46265,0.0,0,False,False,True,0
192.168.1.53,10.0.0.163,17,967,27369,39188,2.0,1,False,False,True,0
192.168.1.253,10.0.0.96,17,427,35246,61955,18.0,0,False,False,True,0
192.168.1.23,10.0.0.170,1,1402,28976,18947,18.0,0,True,False,False,1
192.168.1.159,10.0.0.128,1,867,48541,21999,0.0,1,True,False,False,0
192.168.1.54,10.0.0.69,1,917,20075,27926,0.0,1,True,False,False,0
192.168.1.150,10.0.0.81,6,1156,62438,54379,16.0,1,False,True,False,1
192.168.1.16,10.0.0.243,6,1278,46645,34218,,0,False,True,False,1
192.168.1.233,10.0.0.100,1,1042,13339,38024,,0,True,False,False,1
192.168.1.83,10.0.0.222,6,1029,26558,14305,,1,False,True,False,1
192.168.1.124,10.0.0.195,17,1490,16736,49318,16.0,1,False,False,True,1
192.168.1.144,10.0.0.31,17,1202,1588,16132,2.0,1,False,False,True,1
192.168.1.192,10.0.0.163,6,1072,50640,10694,2.0,0,False,True,False,1
192.168.1.109,10.0.0.6,17,1408,64406,24133,16.0,0,False,False,True,1
192.168.1.103,10.0.0.176,17,1443,48920,3283,,0,False,False,True,1
192.168.1.226,10.0.0.130,17,970,23357,43251,,0,False,False,True,0
192.168.1.82,10.0.0.209,17,931,53336,3160,16.0,0,False,False,True,0
192.168.1.11,10.0.0.89,6,250,9382,30103,16.0,1,False,True,False,0
192.168.1.230,10.0.0.29,6,1290,55054,18439,0.0,1,False,True,False,1
192.168.1.130,10.0.0.116,6,815,50199,43671,16.0,0,False,True,False,0
192.168.1.18,10.0.0.208,6,160,37317,15785,0.0,0,False,True,False,0
192.168.1.111,10.0.0.242,17,117,33497,5932,,0,False,False,True,0
192.168.1.27,10.0.0.150,1,1203,9365,36419,2.0,1,True,False,False,1
192.168.1.26,10.0.0.26,17,1420,22781,27157,2.0,0,False,False,True,1
192.168.1.105,10.0.0.253,17,1420,11631,48239,16.0,1,False,False,True,1
192.168.1.111,10.0.0.73,6,725,15280,38615,16.0,0,False,True,False,0
192.168.1.78,10.0.0.192,1,1398,64477,26442,16.0,1,True,False,False,1
192.168.1.228,10.0.0.221,6,1456,8643,44701,16.0,0,False,True,False,1
192.168.1.158,10.0.0.94,1,723,37557,41591,18.0,1,True,False,False,0
192.168.1.28,10.0.0.82,17,1028,27828,58453,2.0,0,False,False,True,1
192.168.1.45,10.0.0.197,1,899,15251,52515,16.0,0,True,False,False,0
192.168.1.54,10.0.0.180,1,91,62493,5922,18.0,1,True,False,False,0
192.168.1.228,10.0.0.1,6,1302,43974,7179,0.0,1,False,True,False,1
192.168.1.32,10.0.0.123,6,908,49571,49996,,1,False,True,False,0
192.168.1.30,10.0.0.238,1,1052,24418,9434,2.0,0,True,False,False,1
192.168.1.143,10.0.0.26,6,1054,35399,56056,0.0,1,False,True,False,1
192.168.1.183,10.0.0.185,17,339,27456,23541,0.0,1,False,False,True,0
192.168.1.42,10.0.0.94,6,420,48690,13870,18.0,0,False,True,False,0
192.168.1.187,10.0.0.70,6,1179,43953,51972,0.0,0,False,True,False,1
192.168.1.51,10.0.0.30,1,633,8077,35822,16.0,0,True,False,False,0
192.168.1.205,10.0.0.5,1,1374,27573,39872,16.0,0,True,False,False,1
192.168.1.9,10.0.0.191,1,1300,21415,2416,18.0,0,True,False,False,1
192.168.1.67,10.0.0.112,6,237,3120,52529,0.0,0,False,True,False,0
192.168.1.145,10.0.0.132,1,167,37211,39304,16.0,0,True,False,False,0
192.168.1.136,10.0.0.201,17,824,10539,31487,0.0,0,False,False,True,0
192.168.1.228,10.0.0.200,1,915,49864,24521,0.0,0,True,False,False,0
192.168.1.100,10.0.0.99,1,398,14472,18327,2.0,1,True,False,False,0
192.168.1.63,10.0.0.121,1,1054,30626,39042,2.0,1,True,False,False,1
192.168.1.11,10.0.0.57,6,384,65216,64823,16.0,1,False,True,False,0
192.168.1.109,10.0.0.183,6,440,65064,22051,2.0,0,False,True,False,0
192.168.1.13,10.0.0.234,1,1276,36122,8191,2.0,1,True,False,False,1
192.168.1.239,10.0.0.91,6,386,41452,53100,16.0,0,False,True,False,0
192.168.1.146,10.0.0.15,6,657,38501,45983,18.0,0,False,True,False,0
192.168.1.147,10.0.0.79,17,895,8960,11326,,1,False,False,True,0
192.168.1.95,10.0.0.24,1,1346,9278,4418,,0,True,False,False,1
192.168.1.99,10.0.0.126,6,887,39695,37896,18.0,1,False,True,False,0
192.168.1.154,10.0.0.155,17,1349,10844,33553,2.0,0,False,False,True,1
192.168.1.64,10.0.0.141,6,290,32411,33666,18.0,0,False,True,False,0
192.168.1.56,10.0.0.73,6,1121,17379,59854,2.0,0,False,True,False,1
192.168.1.140,10.0.0.51,6,571,40845,4529,,1,False,True,False,0
192.168.1.245,10.0.0.191,17,358,20570,42709,2.0,1,False,False,True,0
192.168.1.184,10.0.0.164,17,1126,10743,14713,0.0,0,False,False,True,1
192.168.1.191,10.0.0.75,6,1030,33406,22783,16.0,1,False,True,False,1
192.168.1.30,10.0.0.100,6,720,19326,64662,16.0,0,False,True,False,0
192.168.1.156,10.0.0.154,1,1349,64081,4392,18.0,1,True,False,False,1
192.168.1.247,10.0.0.140,6,923,5486,54736,18.0,0,False,True,False,0
192.168.1.56,10.0.0.212,6,695,27000,14620,2.0,1,False,True,False,0
192.168.1.72,10.0.0.23,1,586,32611,33282,16.0,0,True,False,False,0
192.168.1.66,10.0.0.27,1,315,64145,23617,0.0,1,True,False,False,0
192.168.1.64,10.0.0.202,1,1146,61223,16599,0.0,0,True,False,False,1
192.168.1.81,10.0.0.60,1,1298,44539,12252,16.0,1,True,False,False,1
192.168.1.83,10.0.0.82,17,211,34088,4005,,0,False,False,True,0
192.168.1.78,10.0.0.236,6,108,7800,27810,18.0,0,False,True,False,0
192.168.1.123,10.0.0.91,17,526,23019,27722,2.0,1,False,False,True,0
192.168.1.254,10.0.0.168,1,1032,57274,24120,0.0,0,True,False,False,1
192.168.1.42,10.0.0.190,17,1309,19454,4832,16.0,1,False,False,True,1
192.168.1.104,10.0.0.220,1,476,56537,6302,0.0,1,True,False,False,0
192.168.1.10,10.0.0.134,6,1058,45950,37461,18.0,1,False,True,False,1
192.168.1.110,10.0.0.147,1,79,64892,39770,2.0,1,True,False,False,0
192.168.1.173,10.0.0.166,17,570,27255,38706,0.0,1,False,False,True,0
192.168.1.115,10.0.0.143,6,721,26744,11769,16.0,0,False,True,False,0
192.168.1.174,10.0.0.246,6,528,17068,59581,2.0,1,False,True,False,0
192.168.1.133,10.0.0.96,1,1217,47862,24683,0.0,1,True,False,False,1
192.168.1.173,10.0.0.31,6,646,12312,25015,0.0,0,False,True,False,0
192.168.1.2,10.0.0.45,6,799,64079,10689,16.0,0,False,True,False,0
192.168.1.154,10.0.0.9,6,767,29476,58794,18.0,0,False,True,False,0
192.168.1.234,10.0.0.224,6,1308,25315,55911,,1,False,True,False,1
192.168.1.3,10.0.0.190,6,85,22866,51485,2.0,0,False,True,False,0
192.168.1.114,10.0.0.193,17,1451,35367,30325,,1,False,False,True,1
192.168.1.176,10.0.0.143,6,1127,61430,49629,,0,False,True,False,1
192.168.1.158,10.0.0.135,1,982,7409,7067,16.0,0,True,False,False,0
192.168.1.115,10.0.0.78,1,1185,58028,6230,16.0,0,True,False,False,1
192.168.1.161,10.0.0.106,1,845,57606,63376,,1,True,False,False,0
192.168.1.66,10.0.0.1,6,485,52017,46314,,1,False,True,False,0
192.168.1.139,10.0.0.173,17,389,43796,7796,,0,False,False,True,0
192.168.1.252,10.0.0.6,1,1112,41571,17789,16.0,1,True,False,False,1
192.168.1.119,10.0.0.184,17,347,4924,52672,16.0,1,False,False,True,0
