src_ip,dst_ip,length,src_port,dst_port,label,is_large_packet,src_dst_same_subnet,port_range_flag,protocol_1,protocol_6,protocol_17,length_category_Small,length_category_Medium,length_category_Large
192.168.1.74,10.0.0.174,602,8781,8376,Normal,0,0,0,False,False,True,False,True,False
192.168.1.143,10.0.0.67,1362,47623,42697,Normal,1,0,0,False,False,True,False,False,True
192.168.1.7,10.0.0.223,207,19880,32705,Normal,0,0,0,True,False,False,True,False,False
192.168.1.108,10.0.0.149,476,12388,22244,Normal,0,0,0,False,False,True,True,False,False
192.168.1.14,10.0.0.143,1273,23954,61767,Port Scan,1,0,0,False,False,True,False,False,True
192.168.1.42,10.0.0.200,760,40647,14351,Normal,0,0,0,False,True,False,False,True,False
192.168.1.41,10.0.0.65,617,47787,1531,Normal,0,0,0,False,True,False,False,True,False
192.168.1.64,10.0.0.144,942,39844,60252,Normal,0,0,0,True,False,False,False,True,False
192.168.1.242,10.0.0.132,897,31059,52338,Normal,0,0,0,True,False,False,False,True,False
192.168.1.230,10.0.0.143,1159,41526,59166,Normal,0,0,0,False,True,False,False,False,True
192.168.1.135,10.0.0.222,135,58747,25239,Normal,0,0,0,False,True,False,True,False,False
192.168.1.132,10.0.0.160,921,14965,60879,Normal,0,0,0,True,False,False,False,True,False
192.168.1.82,10.0.0.39,286,31409,53448,Malware,0,0,0,True,False,False,True,False,False
192.168.1.126,10.0.0.82,1131,11453,12119,Normal,0,0,0,False,True,False,False,False,True
192.168.1.52,10.0.0.228,481,3702,46197,Normal,0,0,0,True,False,False,True,False,False
192.168.1.172,10.0.0.191,857,27659,46335,Normal,0,0,0,False,True,False,False,True,False
192.168.1.21,10.0.0.77,88,42735,38527,Normal,0,0,0,False,False,True,True,False,False
192.168.1.187,10.0.0.249,1271,11340,48378,Normal,1,0,0,False,True,False,False,False,True
192.168.1.199,10.0.0.35,1326,33931,31993,Malware,1,0,0,False,True,False,False,False,True
192.168.1.97,10.0.0.75,1007,56268,49244,Normal,0,0,0,False,False,True,False,False,True
192.168.1.115,10.0.0.24,533,32461,9850,Normal,0,0,0,True,False,False,False,True,False
192.168.1.163,10.0.0.25,808,28315,48671,Normal,0,0,0,False,True,False,False,True,False
192.168.1.31,10.0.0.235,362,29835,45679,Normal,0,0,0,False,False,True,True,False,False
192.168.1.84,10.0.0.164,1028,1814,4931,Normal,0,0,0,False,True,False,False,False,True
192.168.1.191,10.0.0.84,1445,64057,63818,Malware,1,0,0,False,False,True,False,False,True
192.168.1.246,10.0.0.17,1160,26271,56936,Normal,0,0,0,True,False,False,False,False,True
192.168.1.178,10.0.0.192,516,47299,42630,Port Scan,0,0,0,True,False,False,False,True,False
192.168.1.74,10.0.0.23,371,9621,47660,Normal,0,0,0,True,False,False,True,False,False
192.168.1.97,10.0.0.189,800,12462,12490,Normal,0,0,0,False,False,True,False,True,False
192.168.1.111,10.0.0.192,1397,61614,44788,Normal,1,0,0,False,False,True,False,False,True
192.168.1.81,10.0.0.233,119,37726,55256,Normal,0,0,0,True,False,False,True,False,False
192.168.1.128,10.0.0.68,981,21379,57801,Normal,0,0,0,False,True,False,False,True,False
192.168.1.87,10.0.0.121,494,1808,4739,Normal,0,0,0,False,False,True,True,False,False
192.168.1.4,10.0.0.203,1282,29065,29631,Normal,1,0,0,False,True,False,False,False,True
192.168.1.37,10.0.0.233,1354,60850,32744,Normal,1,0,0,False,False,True,False,False,True
192.168.1.38,10.0.0.79,1353,40659,19547,Normal,1,0,0,True,False,False,False,False,True
192.168.1.139,10.0.0.50,338,27305,37521,Port Scan,0,0,0,False,False,True,True,False,False
192.168.1.130,10.0.0.144,878,9447,2782,DoS,0,0,0,False,False,True,False,True,False
192.168.1.62,10.0.0.60,635,59538,64880,DoS,0,0,0,False,True,False,False,True,False
192.168.1.61,10.0.0.235,1332,17154,29825,Malware,1,0,0,False,True,False,False,False,True
192.168.1.237,10.0.0.250,689,51925,10498,Normal,0,0,0,True,False,False,False,True,False
192.168.1.156,10.0.0.152,700,23366,31449,Normal,0,0,0,True,False,False,False,True,False
192.168.1.79,10.0.0.81,1189,40079,58220,Port Scan,0,0,0,False,True,False,False,False,True
192.168.1.159,10.0.0.19,761,29163,13157,Normal,0,0,0,False,True,False,False,True,False
192.168.1.3,10.0.0.189,1012,17124,27547,Normal,0,0,0,True,False,False,False,False,True
192.168.1.176,10.0.0.77,122,5261,56455,Normal,0,0,0,False,True,False,True,False,False
192.168.1.119,10.0.0.119,1393,46463,23958,Normal,1,0,0,True,False,False,False,False,True
192.168.1.181,10.0.0.233,273,48809,20353,Malware,0,0,0,False,False,True,True,False,False
192.168.1.23,10.0.0.156,733,27376,19751,Malware,0,0,0,True,False,False,False,True,False
192.168.1.224,10.0.0.136,951,13164,44772,Normal,0,0,0,False,False,True,False,True,False
192.168.1.173,10.0.0.102,755,22363,36843,Normal,0,0,0,False,False,True,False,True,False
192.168.1.39,10.0.0.75,730,6351,63173,Normal,0,0,0,False,True,False,False,True,False
192.168.1.227,10.0.0.91,1095,56660,20677,Port Scan,0,0,0,False,True,False,False,False,True
192.168.1.192,10.0.0.28,981,32259,2900,Normal,0,0,0,False,True,False,False,True,False
192.168.1.45,10.0.0.23,1017,38164,28298,Normal,0,0,0,True,False,False,False,False,True
192.168.1.244,10.0.0.29,1240,50920,39139,Normal,1,0,0,True,False,False,False,False,True
192.168.1.172,10.0.0.37,1067,54240,22010,Normal,0,0,0,False,True,False,False,False,True
192.168.1.216,10.0.0.65,804,50613,56554,Port Scan,0,0,0,False,True,False,False,True,False
192.168.1.181,10.0.0.133,1063,47832,37875,Normal,0,0,0,False,True,False,False,False,True
192.168.1.151,10.0.0.104,103,55841,804,Normal,0,0,1,False,False,True,True,False,False
192.168.1.90,10.0.0.109,1444,56869,22340,Normal,1,0,0,True,False,False,False,False,True
192.168.1.232,10.0.0.38,770,52144,37275,Normal,0,0,0,False,True,False,False,True,False
192.168.1.35,10.0.0.42,657,49525,28892,Malware,0,0,0,False,False,True,False,True,False
192.168.1.92,10.0.0.180,1304,57696,49027,Port Scan,1,0,0,True,False,False,False,False,True
192.168.1.179,10.0.0.241,1392,48050,57304,Normal,1,0,0,False,True,False,False,False,True
192.168.1.161,10.0.0.192,72,28227,31214,Normal,0,0,0,True,False,False,True,False,False
192.168.1.106,10.0.0.98,1406,9668,34061,Normal,1,0,0,True,False,False,False,False,True
192.168.1.196,10.0.0.141,188,18192,30696,Normal,0,0,0,False,True,False,True,False,False
192.168.1.21,10.0.0.74,792,51616,14335,Normal,0,0,0,False,True,False,False,True,False
192.168.1.50,10.0.0.31,439,60310,19025,Normal,0,0,0,False,False,True,True,False,False
192.168.1.16,10.0.0.18,793,19486,59157,Normal,0,0,0,False,False,True,False,True,False
192.168.1.213,10.0.0.51,962,12148,64936,DoS,0,0,0,True,False,False,False,True,False
192.168.1.98,10.0.0.18,427,63645,21977,Normal,0,0,0,False,False,True,True,False,False
192.168.1.94,10.0.0.213,348,51005,51688,Normal,0,0,0,True,False,False,True,False,False
192.168.1.106,10.0.0.131,996,6774,32861,Normal,0,0,0,False,False,True,False,True,False
192.168.1.70,10.0.0.143,302,65207,43870,Normal,0,0,0,True,False,False,True,False,False
192.168.1.109,10.0.0.127,80,35649,56009,DoS,0,0,0,False,False,True,True,False,False
192.168.1.42,10.0.0.180,1065,7518,34119,Normal,0,0,0,True,False,False,False,False,True
192.168.1.113,10.0.0.151,873,46490,32530,Malware,0,0,0,False,True,False,False,True,False
192.168.1.217,10.0.0.146,458,47330,61689,Normal,0,0,0,False,True,False,True,False,False
192.168.1.71,10.0.0.33,795,10672,33268,Normal,0,0,0,False,True,False,False,True,False
192.168.1.197,10.0.0.69,437,34108,41690,Normal,0,0,0,True,False,False,True,False,False
192.168.1.155,10.0.0.29,846,31992,7913,Normal,0,0,0,True,False,False,False,True,False
192.168.1.34,10.0.0.116,142,47861,6953,Normal,0,0,0,False,True,False,True,False,False
192.168.1.102,10.0.0.110,1132,34100,36783,Normal,0,0,0,True,False,False,False,False,True
192.168.1.91,10.0.0.192,71,6671,33285,Normal,0,0,0,False,False,True,True,False,False
192.168.1.103,10.0.0.91,787,29836,44243,Normal,0,0,0,False,True,False,False,True,False
192.168.1.125,10.0.0.126,729,43282,23651,Normal,0,0,0,True,False,False,False,True,False
192.168.1.94,10.0.0.47,352,10641,10201,Normal,0,0,0,True,False,False,True,False,False
192.168.1.184,10.0.0.143,601,56308,40598,Normal,0,0,0,False,False,True,False,True,False
192.168.1.131,10.0.0.98,1340,1500,31449,Normal,1,0,0,True,False,False,False,False,True
192.168.1.67,10.0.0.178,170,51871,61402,Normal,0,0,0,False,False,True,True,False,False
192.168.1.204,10.0.0.2,1107,11865,21512,DoS,0,0,0,True,False,False,False,False,True
192.168.1.239,10.0.0.61,729,29191,3548,Normal,0,0,0,True,False,False,False,True,False
192.168.1.218,10.0.0.147,480,26278,55166,Normal,0,0,0,False,False,True,True,False,False
192.168.1.129,10.0.0.161,1438,13613,15916,Malware,1,0,0,True,False,False,False,False,True
192.168.1.125,10.0.0.77,1390,31488,12007,Normal,1,0,0,False,True,False,False,False,True
192.168.1.55,10.0.0.131,1394,19081,17216,DoS,1,0,0,False,False,True,False,False,True
192.168.1.227,10.0.0.212,555,54815,25179,Malware,0,0,0,False,False,True,False,True,False
192.168.1.246,10.0.0.106,1279,7761,23141,Malware,1,0,0,False,False,True,False,False,True
192.168.1.165,10.0.0.62,1281,63044,1162,Normal,1,0,0,False,True,False,False,False,True
192.168.1.226,10.0.0.34,918,50959,57874,Normal,0,0,0,True,False,False,False,True,False
192.168.1.5,10.0.0.99,1494,8942,43853,DoS,1,0,0,False,True,False,False,False,True
192.168.1.109,10.0.0.155,749,16843,7565,Normal,0,0,0,False,False,True,False,True,False
192.168.1.25,10.0.0.156,643,24319,7159,Port Scan,0,0,0,False,False,True,False,True,False
192.168.1.11,10.0.0.10,699,43539,20164,Port Scan,0,0,0,True,False,False,False,True,False
192.168.1.215,10.0.0.243,1068,28224,62842,Normal,0,0,0,False,False,True,False,False,True
192.168.1.118,10.0.0.40,587,10636,23305,Normal,0,0,0,False,False,True,False,True,False
192.168.1.172,10.0.0.223,315,46239,41939,Normal,0,0,0,False,True,False,True,False,False
192.168.1.141,10.0.0.249,1340,62236,50645,Normal,1,0,0,False,True,False,False,False,True
192.168.1.231,10.0.0.246,443,56859,15379,Normal,0,0,0,False,False,True,True,False,False
192.168.1.140,10.0.0.142,1169,29391,1110,Normal,0,0,0,False,True,False,False,False,True
192.168.1.41,10.0.0.173,1365,36336,64823,Normal,1,0,0,True,False,False,False,False,True
192.168.1.237,10.0.0.234,108,61400,49769,Normal,0,0,0,False,True,False,True,False,False
192.168.1.122,10.0.0.217,1205,53869,21483,Normal,1,0,0,False,True,False,False,False,True
192.168.1.142,10.0.0.207,167,29630,6180,DoS,0,0,0,True,False,False,True,False,False
192.168.1.41,10.0.0.51,177,64690,957,Normal,0,0,1,False,False,True,True,False,False
192.168.1.25,10.0.0.16,277,91,13241,Normal,0,0,1,False,True,False,True,False,False
192.168.1.95,10.0.0.209,1111,53525,12056,Malware,0,0,0,False,True,False,False,False,True
192.168.1.213,10.0.0.17,1081,18264,2320,DoS,0,0,0,False,False,True,False,False,True
192.168.1.29,10.0.0.103,442,62837,9705,Malware,0,0,0,False,False,True,True,False,False
192.168.1.124,10.0.0.21,1191,58752,38965,Normal,0,0,0,False,False,True,False,False,True
192.168.1.210,10.0.0.146,656,64015,13110,Normal,0,0,0,True,False,False,False,True,False
192.168.1.22,10.0.0.73,838,47637,42880,Normal,0,0,0,True,False,False,False,True,False
192.168.1.63,10.0.0.21,571,60361,23709,Normal,0,0,0,False,False,True,False,True,False
192.168.1.157,10.0.0.105,1086,8924,55624,Normal,0,0,0,False,False,True,False,False,True
192.168.1.29,10.0.0.180,892,23915,35563,Normal,0,0,0,False,True,False,False,True,False
192.168.1.56,10.0.0.97,1404,4181,63239,Malware,1,0,0,True,False,False,False,False,True
192.168.1.89,10.0.0.244,112,5312,27487,Normal,0,0,0,False,False,True,True,False,False
192.168.1.33,10.0.0.218,1298,25828,4848,Normal,1,0,0,True,False,False,False,False,True
192.168.1.47,10.0.0.181,1275,44493,15379,DoS,1,0,0,False,False,True,False,False,True
192.168.1.127,10.0.0.57,345,43050,53654,Normal,0,0,0,False,True,False,True,False,False
192.168.1.90,10.0.0.167,1282,17378,37615,Normal,1,0,0,True,False,False,False,False,True
192.168.1.28,10.0.0.8,1261,45391,49162,Normal,1,0,0,False,False,True,False,False,True
192.168.1.12,10.0.0.147,271,11744,46744,Port Scan,0,0,0,False,False,True,True,False,False
192.168.1.212,10.0.0.92,123,19132,30355,Malware,0,0,0,False,True,False,True,False,False
192.168.1.180,10.0.0.99,788,14736,47454,Normal,0,0,0,False,False,True,False,True,False
192.168.1.115,10.0.0.157,1491,23613,35593,DoS,1,0,0,False,True,False,False,False,True
192.168.1.151,10.0.0.225,687,57237,38501,DoS,0,0,0,False,True,False,False,True,False
192.168.1.40,10.0.0.189,417,16124,46551,Normal,0,0,0,False,False,True,True,False,False
192.168.1.207,10.0.0.131,1491,16588,62131,Normal,1,0,0,False,False,True,False,False,True
192.168.1.29,10.0.0.92,145,20774,12268,Normal,0,0,0,True,False,False,True,False,False
192.168.1.195,10.0.0.233,1156,2659,18092,Normal,0,0,0,True,False,False,False,False,True
192.168.1.191,10.0.0.134,399,37328,8814,Normal,0,0,0,True,False,False,True,False,False
192.168.1.211,10.0.0.210,1195,51799,30343,DoS,0,0,0,False,True,False,False,False,True
192.168.1.215,10.0.0.120,536,54716,26906,Normal,0,0,0,True,False,False,False,True,False
192.168.1.48,10.0.0.80,1452,6148,18636,Normal,1,0,0,True,False,False,False,False,True
192.168.1.238,10.0.0.222,303,13527,23273,Normal,0,0,0,True,False,False,True,False,False
192.168.1.9,10.0.0.176,404,18390,48087,Normal,0,0,0,False,False,True,True,False,False
192.168.1.143,10.0.0.154,502,7390,30545,Malware,0,0,0,False,True,False,False,True,False
192.168.1.24,10.0.0.52,156,30055,20661,Normal,0,0,0,False,False,True,True,False,False
192.168.1.60,10.0.0.250,1272,11161,35591,Malware,1,0,0,True,False,False,False,False,True
192.168.1.149,10.0.0.213,802,37677,8388,Normal,0,0,0,False,False,True,False,True,False
192.168.1.35,10.0.0.220,87,54070,12188,Normal,0,0,0,False,True,False,True,False,False
192.168.1.220,10.0.0.124,1111,13752,35746,Normal,0,0,0,True,False,False,False,False,True
192.168.1.92,10.0.0.47,433,63302,33742,Port Scan,0,0,0,True,False,False,True,False,False
192.168.1.100,10.0.0.51,442,45980,40177,Normal,0,0,0,True,False,False,True,False,False
192.168.1.179,10.0.0.103,106,6956,64603,Normal,0,0,0,False,False,True,True,False,False
192.168.1.71,10.0.0.68,133,19782,60209,Normal,0,0,0,False,False,True,True,False,False
192.168.1.145,10.0.0.166,1033,20564,60601,Normal,0,0,0,False,True,False,False,False,True
192.168.1.114,10.0.0.67,995,14167,58096,Malware,0,0,0,False,True,False,False,True,False
192.168.1.237,10.0.0.61,281,46520,32889,Normal,0,0,0,False,False,True,True,False,False
192.168.1.125,10.0.0.157,450,9168,27874,DoS,0,0,0,True,False,False,True,False,False
192.168.1.152,10.0.0.41,610,24731,929,Normal,0,0,1,False,True,False,False,True,False
192.168.1.69,10.0.0.240,753,30350,7320,Normal,0,0,0,True,False,False,False,True,False
192.168.1.204,10.0.0.73,276,43210,15744,Normal,0,0,0,True,False,False,True,False,False
192.168.1.189,10.0.0.230,515,37549,26177,Normal,0,0,0,True,False,False,False,True,False
192.168.1.91,10.0.0.182,157,52590,38512,Port Scan,0,0,0,False,True,False,True,False,False
192.168.1.93,10.0.0.189,787,18860,52167,Normal,0,0,0,False,False,True,False,True,False
192.168.1.8,10.0.0.64,99,54699,3866,Normal,0,0,0,False,False,True,True,False,False
192.168.1.91,10.0.0.79,965,47407,31603,Normal,0,0,0,False,True,False,False,True,False
192.168.1.237,10.0.0.88,1019,42523,9339,Normal,0,0,0,True,False,False,False,False,True
192.168.1.237,10.0.0.227,1315,46526,53307,Normal,1,0,0,False,False,True,False,False,True
192.168.1.185,10.0.0.79,1408,14201,37806,Normal,1,0,0,True,False,False,False,False,True
192.168.1.12,10.0.0.92,1399,39241,18176,Normal,1,0,0,False,True,False,False,False,True
192.168.1.12,10.0.0.237,1101,58456,21418,Normal,0,0,0,True,False,False,False,False,True
192.168.1.100,10.0.0.95,607,17216,31225,Malware,0,0,0,False,True,False,False,True,False
192.168.1.130,10.0.0.233,477,60698,33244,Normal,0,0,0,True,False,False,True,False,False
192.168.1.77,10.0.0.54,183,61099,52557,Normal,0,0,0,True,False,False,True,False,False
192.168.1.174,10.0.0.4,720,34123,35752,Normal,0,0,0,True,False,False,False,True,False
192.168.1.9,10.0.0.230,1096,40852,61001,Malware,0,0,0,True,False,False,False,False,True
192.168.1.75,10.0.0.104,959,49739,9746,Normal,0,0,0,False,False,True,False,True,False
192.168.1.140,10.0.0.134,693,26047,7552,Normal,0,0,0,True,False,False,False,True,False
192.168.1.72,10.0.0.123,1485,42833,59765,Normal,1,0,0,False,True,False,False,False,True
192.168.1.34,10.0.0.222,68,25525,26429,Normal,0,0,0,False,False,True,True,False,False
192.168.1.165,10.0.0.206,1088,46137,23535,Normal,0,0,0,False,False,True,False,False,True
192.168.1.47,10.0.0.58,84,28816,10707,DoS,0,0,0,False,True,False,True,False,False
192.168.1.16,10.0.0.169,709,3780,7619,Normal,0,0,0,False,False,True,False,True,False
192.168.1.236,10.0.0.7,543,43223,61454,Normal,0,0,0,False,True,False,False,True,False
192.168.1.105,10.0.0.8,228,42004,25777,DoS,0,0,0,False,False,True,True,False,False
192.168.1.44,10.0.0.111,735,26678,52518,Normal,0,0,0,True,False,False,False,True,False
192.168.1.245,10.0.0.221,635,55230,43664,Port Scan,0,0,0,True,False,False,False,True,False
192.168.1.182,10.0.0.28,811,53278,8463,Normal,0,0,0,False,False,True,False,True,False
192.168.1.220,10.0.0.249,1168,48412,43096,Normal,0,0,0,False,False,True,False,False,True
192.168.1.15,10.0.0.46,544,12252,26097,Malware,0,0,0,False,False,True,False,True,False
192.168.1.165,10.0.0.242,398,51713,28322,Port Scan,0,0,0,True,False,False,True,False,False
192.168.1.112,10.0.0.227,961,11985,55126,Normal,0,0,0,True,False,False,False,True,False
192.168.1.120,10.0.0.80,673,47497,40978,Normal,0,0,0,False,True,False,False,True,False
