src_ip,dst_ip,length,src_port,dst_port,label,is_large_packet,src_dst_same_subnet,port_range_flag,protocol_1,protocol_6,protocol_17,length_category_Small,length_category_Medium,length_category_Large
192.168.1.7,10.0.0.222,618,33976,39327,DoS,0,0,0,True,False,False,False,True,False
192.168.1.84,10.0.0.94,1445,64205,13156,Port Scan,1,0,0,True,False,False,False,False,True
192.168.1.226,10.0.0.63,639,30990,42033,Normal,0,0,0,False,False,True,False,True,False
192.168.1.171,10.0.0.199,818,5171,37047,Normal,0,0,0,True,False,False,False,True,False
192.168.1.86,10.0.0.44,1386,27217,24280,Normal,1,0,0,True,False,False,False,False,True
192.168.1.154,10.0.0.75,817,46653,56261,Port Scan,0,0,0,False,False,True,False,True,False
192.168.1.238,10.0.0.17,673,62403,38918,Normal,0,0,0,True,False,False,False,True,False
192.168.1.225,10.0.0.119,334,33013,4848,Normal,0,0,0,False,False,True,True,False,False
192.168.1.171,10.0.0.201,1438,60859,14967,Normal,1,0,0,True,False,False,False,False,True
192.168.1.41,10.0.0.231,843,45643,36676,Port Scan,0,0,0,True,False,False,False,True,False
192.168.1.200,10.0.0.145,1018,60213,3573,Port Scan,0,0,0,True,False,False,False,False,True
192.168.1.41,10.0.0.43,447,36189,33076,Port Scan,0,0,0,False,False,True,True,False,False
192.168.1.158,10.0.0.142,1124,29526,47851,Normal,0,0,0,True,False,False,False,False,True
192.168.1.167,10.0.0.209,1171,61813,6335,Normal,0,0,0,False,False,True,False,False,True
192.168.1.159,10.0.0.107,1149,15062,21915,Normal,0,0,0,True,False,False,False,False,True
192.168.1.128,10.0.0.106,506,57858,25026,Normal,0,0,0,False,True,False,False,True,False
192.168.1.55,10.0.0.234,1425,64040,24298,Malware,1,0,0,False,False,True,False,False,True
192.168.1.70,10.0.0.149,527,55146,55860,DoS,0,0,0,False,False,True,False,True,False
192.168.1.46,10.0.0.52,1189,15588,52059,Normal,0,0,0,False,False,True,False,False,True
192.168.1.73,10.0.0.240,1434,30914,51060,DoS,1,0,0,True,False,False,False,False,True
192.168.1.138,10.0.0.72,1186,993,4124,Normal,0,0,1,False,True,False,False,False,True
192.168.1.47,10.0.0.232,570,26551,37380,Normal,0,0,0,False,True,False,False,True,False
192.168.1.191,10.0.0.103,1029,33112,40820,Normal,0,0,0,True,False,False,False,False,True
192.168.1.38,10.0.0.183,72,53769,48152,Normal,0,0,0,False,False,True,True,False,False
192.168.1.72,10.0.0.83,794,34148,10373,Normal,0,0,0,False,True,False,False,True,False
192.168.1.101,10.0.0.131,589,59657,33747,DoS,0,0,0,True,False,False,False,True,False
192.168.1.162,10.0.0.83,960,47072,48334,Normal,0,0,0,True,False,False,False,True,False
192.168.1.10,10.0.0.250,1432,14573,64456,Normal,1,0,0,False,True,False,False,False,True
192.168.1.164,10.0.0.181,350,9427,16393,Port Scan,0,0,0,False,False,True,True,False,False
192.168.1.246,10.0.0.85,483,32999,46432,Normal,0,0,0,False,False,True,True,False,False
192.168.1.154,10.0.0.163,894,11679,47117,Normal,0,0,0,False,True,False,False,True,False
192.168.1.135,10.0.0.144,1036,63756,22255,Port Scan,0,0,0,False,False,True,False,False,True
192.168.1.42,10.0.0.7,806,8965,1217,Normal,0,0,0,False,True,False,False,True,False
192.168.1.220,10.0.0.102,1482,47798,5071,Port Scan,1,0,0,False,False,True,False,False,True
192.168.1.106,10.0.0.239,1373,30229,42391,Normal,1,0,0,False,False,True,False,False,True
192.168.1.124,10.0.0.202,785,19557,25881,Port Scan,0,0,0,False,False,True,False,True,False
192.168.1.192,10.0.0.36,1268,38882,22086,Normal,1,0,0,True,False,False,False,False,True
192.168.1.244,10.0.0.171,1472,32116,61129,DoS,1,0,0,True,False,False,False,False,True
192.168.1.186,10.0.0.202,1088,59947,46487,Normal,0,0,0,False,True,False,False,False,True
192.168.1.221,10.0.0.9,350,32328,54425,Normal,0,0,0,False,True,False,True,False,False
192.168.1.96,10.0.0.23,228,19226,3865,Normal,0,0,0,False,False,True,True,False,False
192.168.1.236,10.0.0.142,345,22465,57262,Normal,0,0,0,False,True,False,True,False,False
192.168.1.78,10.0.0.231,207,44794,179,Port Scan,0,0,1,False,True,False,True,False,False
192.168.1.197,10.0.0.202,728,60314,1337,Normal,0,0,0,True,False,False,False,True,False
192.168.1.71,10.0.0.4,921,59026,184,Port Scan,0,0,1,True,False,False,False,True,False
192.168.1.41,10.0.0.208,240,52606,48361,Normal,0,0,0,False,False,True,True,False,False
192.168.1.9,10.0.0.51,942,27725,20399,Malware,0,0,0,False,False,True,False,True,False
192.168.1.43,10.0.0.246,934,56754,21227,Normal,0,0,0,False,False,True,False,True,False
192.168.1.109,10.0.0.110,1365,26702,25026,Malware,1,0,0,False,True,False,False,False,True
192.168.1.30,10.0.0.147,305,28748,55935,Malware,0,0,0,True,False,False,True,False,False
192.168.1.64,10.0.0.224,97,45184,58080,Normal,0,0,0,False,False,True,True,False,False
192.168.1.202,10.0.0.39,1316,2377,41527,Normal,1,0,0,True,False,False,False,False,True
192.168.1.63,10.0.0.130,154,52742,27084,Malware,0,0,0,False,False,True,True,False,False
192.168.1.81,10.0.0.151,1209,39789,28471,DoS,1,0,0,True,False,False,False,False,True
192.168.1.196,10.0.0.3,1045,41147,50442,Malware,0,0,0,False,True,False,False,False,True
192.168.1.11,10.0.0.127,612,10850,12043,Normal,0,0,0,True,False,False,False,True,False
192.168.1.234,10.0.0.151,343,63865,18133,Port Scan,0,0,0,False,True,False,True,False,False
192.168.1.22,10.0.0.226,925,49794,50123,Normal,0,0,0,False,False,True,False,True,False
192.168.1.223,10.0.0.150,1274,45335,44812,Normal,1,0,0,False,True,False,False,False,True
192.168.1.182,10.0.0.104,970,64457,34994,Normal,0,0,0,False,True,False,False,True,False
192.168.1.118,10.0.0.24,411,56734,24535,DoS,0,0,0,False,True,False,True,False,False
192.168.1.182,10.0.0.100,623,20494,14236,Normal,0,0,0,False,True,False,False,True,False
192.168.1.189,10.0.0.192,450,9797,52661,Port Scan,0,0,0,True,False,False,True,False,False
192.168.1.110,10.0.0.22,458,42345,27530,Normal,0,0,0,False,False,True,True,False,False
192.168.1.11,10.0.0.63,273,26234,3729,Normal,0,0,0,False,False,True,True,False,False
192.168.1.139,10.0.0.163,464,45855,23675,Normal,0,0,0,False,True,False,True,False,False
192.168.1.158,10.0.0.153,1487,63177,6367,DoS,1,0,0,True,False,False,False,False,True
192.168.1.149,10.0.0.249,288,22299,51813,Normal,0,0,0,False,True,False,True,False,False
192.168.1.140,10.0.0.89,1498,58597,45792,Normal,1,0,0,True,False,False,False,False,True
192.168.1.38,10.0.0.219,999,7734,34750,Normal,0,0,0,False,False,True,False,True,False
192.168.1.64,10.0.0.83,534,65517,9779,Port Scan,0,0,0,False,False,True,False,True,False
192.168.1.155,10.0.0.18,281,53723,25788,Malware,0,0,0,True,False,False,True,False,False
192.168.1.68,10.0.0.171,1079,46983,57412,Normal,0,0,0,False,True,False,False,False,True
192.168.1.175,10.0.0.219,1158,22619,50074,Normal,0,0,0,False,False,True,False,False,True
192.168.1.227,10.0.0.7,851,10409,24047,Normal,0,0,0,False,True,False,False,True,False
192.168.1.189,10.0.0.236,998,45255,2352,Normal,0,0,0,True,False,False,False,True,False
192.168.1.9,10.0.0.93,1155,59986,16880,Normal,0,0,0,True,False,False,False,False,True
192.168.1.202,10.0.0.7,919,63396,21990,Port Scan,0,0,0,False,True,False,False,True,False
192.168.1.41,10.0.0.105,1208,38266,13290,Normal,1,0,0,False,False,True,False,False,True
192.168.1.15,10.0.0.28,286,466,43163,Port Scan,0,0,1,False,False,True,True,False,False
192.168.1.17,10.0.0.240,1323,17639,62977,Normal,1,0,0,False,False,True,False,False,True
192.168.1.226,10.0.0.71,491,58457,36514,Normal,0,0,0,True,False,False,True,False,False
192.168.1.61,10.0.0.175,1240,18533,49648,Normal,1,0,0,False,True,False,False,False,True
192.168.1.194,10.0.0.77,889,63904,42211,Normal,0,0,0,True,False,False,False,True,False
192.168.1.125,10.0.0.205,1296,59022,56921,Normal,1,0,0,True,False,False,False,False,True
192.168.1.206,10.0.0.202,1029,9274,28952,Normal,0,0,0,False,False,True,False,False,True
192.168.1.24,10.0.0.129,918,23609,17521,Normal,0,0,0,False,True,False,False,True,False
192.168.1.235,10.0.0.9,321,8551,45241,Normal,0,0,0,True,False,False,True,False,False
192.168.1.33,10.0.0.230,1037,36876,37802,Normal,0,0,0,False,False,True,False,False,True
192.168.1.208,10.0.0.104,1174,5013,54548,Normal,0,0,0,True,False,False,False,False,True
192.168.1.176,10.0.0.212,303,27514,55993,DoS,0,0,0,False,False,True,True,False,False
192.168.1.136,10.0.0.104,243,11582,51945,Normal,0,0,0,True,False,False,True,False,False
192.168.1.39,10.0.0.18,925,58031,20347,Normal,0,0,0,False,True,False,False,True,False
192.168.1.122,10.0.0.23,339,39049,64529,Normal,0,0,0,False,True,False,True,False,False
192.168.1.64,10.0.0.201,67,45135,57657,Normal,0,0,0,True,False,False,True,False,False
192.168.1.83,10.0.0.128,78,56424,54085,Port Scan,0,0,0,False,False,True,True,False,False
192.168.1.236,10.0.0.142,185,32059,19502,DoS,0,0,0,False,True,False,True,False,False
192.168.1.3,10.0.0.146,1194,47289,20567,Normal,0,0,0,False,False,True,False,False,True
192.168.1.36,10.0.0.201,420,35493,9575,Normal,0,0,0,False,True,False,True,False,False
192.168.1.53,10.0.0.5,308,36181,61926,Normal,0,0,0,False,False,True,True,False,False
192.168.1.191,10.0.0.124,317,29212,24659,Normal,0,0,0,False,True,False,True,False,False
192.168.1.57,10.0.0.228,1003,22302,9349,DoS,0,0,0,True,False,False,False,False,True
192.168.1.102,10.0.0.163,214,40240,2797,Normal,0,0,0,False,False,True,True,False,False
192.168.1.214,10.0.0.30,614,51342,26890,Normal,0,0,0,False,True,False,False,True,False
192.168.1.111,10.0.0.91,264,35649,25676,Normal,0,0,0,True,False,False,True,False,False
192.168.1.235,10.0.0.89,1395,4127,7840,Port Scan,1,0,0,False,True,False,False,False,True
192.168.1.96,10.0.0.89,1402,62039,35666,Normal,1,0,0,True,False,False,False,False,True
192.168.1.192,10.0.0.191,533,59851,7404,Normal,0,0,0,True,False,False,False,True,False
192.168.1.27,10.0.0.128,506,58336,57999,DoS,0,0,0,False,True,False,False,True,False
192.168.1.45,10.0.0.27,1429,39767,47187,Port Scan,1,0,0,False,False,True,False,False,True
192.168.1.79,10.0.0.228,1007,54734,20615,Malware,0,0,0,False,False,True,False,False,True
192.168.1.72,10.0.0.158,1100,35509,6822,Normal,0,0,0,False,True,False,False,False,True
192.168.1.201,10.0.0.77,1162,10430,7115,Normal,0,0,0,True,False,False,False,False,True
192.168.1.71,10.0.0.57,947,37487,54097,Normal,0,0,0,False,False,True,False,True,False
192.168.1.224,10.0.0.215,762,40000,56836,Normal,0,0,0,False,False,True,False,True,False
192.168.1.10,10.0.0.29,1394,25759,44088,Normal,1,0,0,False,True,False,False,False,True
192.168.1.116,10.0.0.82,386,26951,9723,Normal,0,0,0,False,True,False,True,False,False
192.168.1.212,10.0.0.159,1335,30651,44291,Normal,1,0,0,False,False,True,False,False,True
192.168.1.49,10.0.0.37,185,23452,46823,Normal,0,0,0,True,False,False,True,False,False
192.168.1.68,10.0.0.28,693,61632,19709,Normal,0,0,0,False,True,False,False,True,False
192.168.1.9,10.0.0.222,105,39372,15905,Normal,0,0,0,True,False,False,True,False,False
192.168.1.118,10.0.0.181,115,54075,4738,Normal,0,0,0,False,False,True,True,False,False
192.168.1.66,10.0.0.203,85,52450,4019,Normal,0,0,0,False,False,True,True,False,False
192.168.1.185,10.0.0.49,1334,28545,51868,Normal,1,0,0,False,True,False,False,False,True
192.168.1.89,10.0.0.4,277,39606,57904,Normal,0,0,0,True,False,False,True,False,False
192.168.1.191,10.0.0.219,1322,18801,49924,Normal,1,0,0,False,False,True,False,False,True
192.168.1.185,10.0.0.152,405,60785,49446,DoS,0,0,0,False,True,False,True,False,False
192.168.1.83,10.0.0.200,178,28591,22224,Malware,0,0,0,True,False,False,True,False,False
192.168.1.135,10.0.0.205,96,43579,30427,Normal,0,0,0,False,False,True,True,False,False
192.168.1.123,10.0.0.99,251,4203,413,Normal,0,0,1,False,True,False,True,False,False
192.168.1.186,10.0.0.206,985,25338,40505,Normal,0,0,0,False,True,False,False,True,False
192.168.1.54,10.0.0.53,321,22066,54705,Normal,0,0,0,False,False,True,True,False,False
192.168.1.103,10.0.0.6,1314,34274,9067,Port Scan,1,0,0,False,False,True,False,False,True
192.168.1.63,10.0.0.84,778,12986,17650,Normal,0,0,0,False,True,False,False,True,False
192.168.1.236,10.0.0.192,143,23372,43834,Normal,0,0,0,True,False,False,True,False,False
192.168.1.124,10.0.0.147,1395,61113,6521,Normal,1,0,0,False,False,True,False,False,True
192.168.1.62,10.0.0.125,111,35970,40607,Normal,0,0,0,False,False,True,True,False,False
192.168.1.188,10.0.0.203,280,58433,31045,Normal,0,0,0,True,False,False,True,False,False
192.168.1.221,10.0.0.120,835,16089,51415,Normal,0,0,0,True,False,False,False,True,False
192.168.1.206,10.0.0.41,934,55089,11627,Normal,0,0,0,True,False,False,False,True,False
192.168.1.195,10.0.0.104,723,25349,58294,Normal,0,0,0,True,False,False,False,True,False
192.168.1.160,10.0.0.16,249,64629,47861,Malware,0,0,0,True,False,False,True,False,False
192.168.1.198,10.0.0.175,1385,34223,28812,DoS,1,0,0,False,True,False,False,False,True
192.168.1.29,10.0.0.179,1186,56116,28345,Port Scan,0,0,0,True,False,False,False,False,True
192.168.1.91,10.0.0.11,534,25503,26022,Normal,0,0,0,False,False,True,False,True,False
192.168.1.205,10.0.0.108,403,24328,28028,Normal,0,0,0,False,True,False,True,False,False
192.168.1.191,10.0.0.204,230,12778,23122,Port Scan,0,0,0,False,False,True,True,False,False
192.168.1.178,10.0.0.208,371,24817,27727,Normal,0,0,0,True,False,False,True,False,False
192.168.1.71,10.0.0.250,727,14881,45134,Normal,0,0,0,False,False,True,False,True,False
192.168.1.60,10.0.0.158,690,43171,184,Normal,0,0,1,True,False,False,False,True,False
192.168.1.108,10.0.0.212,898,36858,54662,Normal,0,0,0,False,True,False,False,True,False
192.168.1.157,10.0.0.9,931,3313,46633,Normal,0,0,0,True,False,False,False,True,False
192.168.1.49,10.0.0.96,454,20680,22978,Port Scan,0,0,0,False,True,False,True,False,False
192.168.1.178,10.0.0.138,359,36187,37193,Normal,0,0,0,True,False,False,True,False,False
192.168.1.9,10.0.0.172,806,63931,63993,Normal,0,0,0,False,True,False,False,True,False
192.168.1.91,10.0.0.6,621,62851,44756,Normal,0,0,0,False,False,True,False,True,False
192.168.1.225,10.0.0.132,196,56744,9237,Malware,0,0,0,False,False,True,True,False,False
192.168.1.137,10.0.0.232,1467,43164,10848,DoS,1,0,0,False,True,False,False,False,True
192.168.1.115,10.0.0.198,813,64471,48627,Malware,0,0,0,False,True,False,False,True,False
192.168.1.106,10.0.0.35,1208,45365,5441,Normal,1,0,0,False,False,True,False,False,True
192.168.1.46,10.0.0.167,577,26914,11403,Normal,0,0,0,True,False,False,False,True,False
192.168.1.31,10.0.0.119,572,61220,25620,Normal,0,0,0,False,False,True,False,True,False
192.168.1.157,10.0.0.41,223,34720,11889,Normal,0,0,0,False,True,False,True,False,False
192.168.1.94,10.0.0.92,1422,27611,51944,Normal,1,0,0,False,True,False,False,False,True
192.168.1.46,10.0.0.103,1495,36461,22448,DoS,1,0,0,False,False,True,False,False,True
192.168.1.205,10.0.0.6,410,48064,44154,Malware,0,0,0,True,False,False,True,False,False
192.168.1.37,10.0.0.54,316,43541,7799,Normal,0,0,0,True,False,False,True,False,False
192.168.1.124,10.0.0.21,1034,42983,63113,Normal,0,0,0,False,False,True,False,False,True
192.168.1.222,10.0.0.126,1010,58786,35523,Port Scan,0,0,0,False,True,False,False,False,True
192.168.1.84,10.0.0.56,810,19044,54501,Normal,0,0,0,False,False,True,False,True,False
192.168.1.112,10.0.0.243,847,30420,9090,Normal,0,0,0,False,False,True,False,True,False
192.168.1.234,10.0.0.247,617,3114,40267,Normal,0,0,0,False,False,True,False,True,False
192.168.1.144,10.0.0.176,518,58346,49772,Normal,0,0,0,False,True,False,False,True,False
192.168.1.211,10.0.0.82,121,49263,41278,Port Scan,0,0,0,True,False,False,True,False,False
192.168.1.190,10.0.0.175,687,11943,45710,Normal,0,0,0,True,False,False,False,True,False
192.168.1.43,10.0.0.93,467,20823,39038,Normal,0,0,0,False,True,False,True,False,False
192.168.1.209,10.0.0.245,756,61412,39147,DoS,0,0,0,True,False,False,False,True,False
192.168.1.143,10.0.0.141,156,289,53648,DoS,0,0,1,False,True,False,True,False,False
192.168.1.202,10.0.0.233,629,16536,26671,Malware,0,0,0,False,False,True,False,True,False
192.168.1.189,10.0.0.217,523,64616,36335,Port Scan,0,0,0,False,False,True,False,True,False
192.168.1.174,10.0.0.249,1240,26576,14475,Normal,1,0,0,True,False,False,False,False,True
192.168.1.227,10.0.0.154,994,45,39132,Port Scan,0,0,1,True,False,False,False,True,False
192.168.1.46,10.0.0.183,79,26004,17637,Port Scan,0,0,0,False,True,False,True,False,False
192.168.1.241,10.0.0.194,943,12763,9676,Normal,0,0,0,True,False,False,False,True,False
192.168.1.10,10.0.0.230,468,3287,186,DoS,0,0,1,True,False,False,True,False,False
192.168.1.186,10.0.0.75,1305,6379,7166,Normal,1,0,0,False,True,False,False,False,True
192.168.1.141,10.0.0.196,1422,64480,40775,Normal,1,0,0,True,False,False,False,False,True
192.168.1.238,10.0.0.178,1472,62302,44192,Normal,1,0,0,False,True,False,False,False,True
192.168.1.61,10.0.0.111,1322,26400,28470,Normal,1,0,0,False,False,True,False,False,True
192.168.1.164,10.0.0.17,890,56062,35042,DoS,0,0,0,False,False,True,False,True,False
192.168.1.143,10.0.0.96,672,12857,54308,Normal,0,0,0,False,True,False,False,True,False
192.168.1.241,10.0.0.203,1259,11248,40362,Normal,1,0,0,False,False,True,False,False,True
192.168.1.114,10.0.0.60,1489,34144,31555,DoS,1,0,0,False,True,False,False,False,True
192.168.1.66,10.0.0.120,513,38186,29492,Normal,0,0,0,False,True,False,False,True,False
192.168.1.148,10.0.0.31,105,12080,22490,Normal,0,0,0,True,False,False,True,False,False
192.168.1.147,10.0.0.118,734,23819,36491,Normal,0,0,0,False,True,False,False,True,False
192.168.1.156,10.0.0.139,726,42087,43079,Normal,0,0,0,True,False,False,False,True,False
192.168.1.239,10.0.0.199,126,25983,57704,Normal,0,0,0,False,True,False,True,False,False
192.168.1.11,10.0.0.21,1084,4105,64584,Normal,0,0,0,False,False,True,False,False,True
192.168.1.18,10.0.0.122,1352,44698,57745,Normal,1,0,0,False,False,True,False,False,True
192.168.1.97,10.0.0.65,988,4921,8140,Malware,0,0,0,True,False,False,False,True,False
