src_ip,dst_ip,length,src_port,dst_port,label,is_large_packet,src_dst_same_subnet,port_range_flag,protocol_1,protocol_6,protocol_17,length_category_Small,length_category_Medium,length_category_Large
192.168.1.126,10.0.0.72,1263,36802,19287,Port Scan,1,0,0,True,False,False,False,False,True
192.168.1.220,10.0.0.62,578,15585,44515,Normal,0,0,0,True,False,False,False,True,False
192.168.1.65,10.0.0.40,1468,46948,33940,DoS,1,0,0,False,True,False,False,False,True
192.168.1.192,10.0.0.239,1382,46143,28257,Normal,1,0,0,True,False,False,False,False,True
192.168.1.26,10.0.0.169,1254,34441,19099,Normal,1,0,0,False,True,False,False,False,True
192.168.1.77,10.0.0.245,1414,17301,3708,Normal,1,0,0,True,False,False,False,False,True
192.168.1.105,10.0.0.68,864,23068,23814,Normal,0,0,0,True,False,False,False,True,False
192.168.1.50,10.0.0.5,509,19740,26050,Malware,0,0,0,True,False,False,False,True,False
192.168.1.6,10.0.0.197,787,37089,32397,Normal,0,0,0,False,True,False,False,True,False
192.168.1.40,10.0.0.207,862,22031,53079,Malware,0,0,0,False,True,False,False,True,False
192.168.1.103,10.0.0.196,792,57229,2810,Port Scan,0,0,0,False,False,True,False,True,False
192.168.1.154,10.0.0.89,1322,65352,13568,Normal,1,0,0,False,False,True,False,False,True
192.168.1.222,10.0.0.20,745,46971,17046,Normal,0,0,0,True,False,False,False,True,False
192.168.1.2,10.0.0.132,335,21571,17651,Normal,0,0,0,True,False,False,True,False,False
192.168.1.64,10.0.0.175,678,9024,32560,Normal,0,0,0,False,True,False,False,True,False
192.168.1.176,10.0.0.19,565,32410,40091,Normal,0,0,0,False,True,False,False,True,False
192.168.1.50,10.0.0.27,68,4692,5527,Normal,0,0,0,False,True,False,True,False,False
192.168.1.62,10.0.0.209,1029,50288,15888,DoS,0,0,0,False,False,True,False,False,True
192.168.1.172,10.0.0.233,869,14899,44264,Normal,0,0,0,False,True,False,False,True,False
192.168.1.134,10.0.0.241,903,39416,37735,Normal,0,0,0,True,False,False,False,True,False
192.168.1.130,10.0.0.38,1361,41428,60380,Malware,1,0,0,False,True,False,False,False,True
192.168.1.87,10.0.0.176,372,28454,47130,Port Scan,0,0,0,False,True,False,True,False,False
192.168.1.236,10.0.0.3,142,41483,53674,DoS,0,0,0,False,True,False,True,False,False
192.168.1.205,10.0.0.59,1136,45219,15793,Normal,0,0,0,True,False,False,False,False,True
192.168.1.61,10.0.0.109,787,49206,61066,DoS,0,0,0,False,True,False,False,True,False
192.168.1.191,10.0.0.160,836,19955,61315,Normal,0,0,0,False,True,False,False,True,False
192.168.1.115,10.0.0.33,85,65398,17193,Normal,0,0,0,False,True,False,True,False,False
192.168.1.209,10.0.0.208,84,59247,18127,Normal,0,0,0,False,False,True,True,False,False
192.168.1.241,10.0.0.58,325,56410,36735,Normal,0,0,0,False,False,True,True,False,False
192.168.1.153,10.0.0.76,1017,35241,26713,DoS,0,0,0,True,False,False,False,False,True
192.168.1.118,10.0.0.108,1181,64557,32677,Normal,0,0,0,True,False,False,False,False,True
192.168.1.227,10.0.0.29,503,39366,1260,Normal,0,0,0,False,True,False,False,True,False
192.168.1.23,10.0.0.250,918,46425,55702,Normal,0,0,0,False,False,True,False,True,False
192.168.1.201,10.0.0.107,964,36530,24417,Normal,0,0,0,False,False,True,False,True,False
192.168.1.11,10.0.0.157,113,45166,48378,Port Scan,0,0,0,False,False,True,True,False,False
192.168.1.98,10.0.0.248,970,61446,4112,Normal,0,0,0,True,False,False,False,True,False
192.168.1.64,10.0.0.193,338,45805,47450,Normal,0,0,0,True,False,False,True,False,False
192.168.1.95,10.0.0.121,72,36179,34978,Port Scan,0,0,0,False,False,True,True,False,False
192.168.1.211,10.0.0.89,1281,12584,50109,Normal,1,0,0,False,True,False,False,False,True
192.168.1.224,10.0.0.107,250,20648,47792,Normal,0,0,0,False,False,True,True,False,False
192.168.1.163,10.0.0.68,326,61192,23754,DoS,0,0,0,False,False,True,True,False,False
192.168.1.168,10.0.0.168,876,56154,48604,Port Scan,0,0,0,True,False,False,False,True,False
192.168.1.175,10.0.0.177,427,14898,27887,Normal,0,0,0,False,False,True,True,False,False
192.168.1.54,10.0.0.248,1460,53694,32645,Normal,1,0,0,True,False,False,False,False,True
192.168.1.26,10.0.0.231,751,44130,41539,DoS,0,0,0,False,True,False,False,True,False
192.168.1.143,10.0.0.103,1468,27646,37230,Normal,1,0,0,False,False,True,False,False,True
192.168.1.250,10.0.0.211,1458,52562,52080,Normal,1,0,0,True,False,False,False,False,True
192.168.1.18,10.0.0.4,546,39668,37044,Malware,0,0,0,True,False,False,False,True,False
192.168.1.168,10.0.0.30,1359,20555,4983,Normal,1,0,0,False,True,False,False,False,True
192.168.1.81,10.0.0.186,1025,17818,34301,Normal,0,0,0,True,False,False,False,False,True
192.168.1.42,10.0.0.57,1284,65220,32646,Normal,1,0,0,False,False,True,False,False,True
192.168.1.156,10.0.0.8,141,1997,57894,Normal,0,0,0,False,True,False,True,False,False
192.168.1.132,10.0.0.144,849,62369,40142,Normal,0,0,0,True,False,False,False,True,False
192.168.1.61,10.0.0.95,513,2561,34237,Port Scan,0,0,0,False,True,False,False,True,False
192.168.1.228,10.0.0.249,188,12088,14031,Normal,0,0,0,False,True,False,True,False,False
192.168.1.45,10.0.0.120,1364,52941,27292,Normal,1,0,0,False,True,False,False,False,True
192.168.1.170,10.0.0.162,572,34214,63328,Port Scan,0,0,0,False,False,True,False,True,False
192.168.1.173,10.0.0.44,1306,36450,23131,DoS,1,0,0,False,True,False,False,False,True
192.168.1.212,10.0.0.56,1498,19139,11656,Normal,1,0,0,True,False,False,False,False,True
192.168.1.84,10.0.0.223,1454,31160,5725,Malware,1,0,0,False,False,True,False,False,True
192.168.1.17,10.0.0.11,704,60386,47488,Normal,0,0,0,False,True,False,False,True,False
192.168.1.209,10.0.0.98,120,33504,39667,Malware,0,0,0,False,False,True,True,False,False
192.168.1.103,10.0.0.149,641,20021,16112,Normal,0,0,0,True,False,False,False,True,False
192.168.1.101,10.0.0.38,599,2088,41395,Normal,0,0,0,False,True,False,False,True,False
192.168.1.51,10.0.0.76,1177,44806,31569,Malware,0,0,0,False,True,False,False,False,True
192.168.1.107,10.0.0.178,1288,49047,31197,Normal,1,0,0,True,False,False,False,False,True
192.168.1.147,10.0.0.131,316,21884,11460,Normal,0,0,0,True,False,False,True,False,False
192.168.1.59,10.0.0.80,614,45323,11619,Normal,0,0,0,False,True,False,False,True,False
192.168.1.216,10.0.0.68,919,39999,14799,Malware,0,0,0,False,True,False,False,True,False
192.168.1.142,10.0.0.71,296,36595,28711,Normal,0,0,0,False,True,False,True,False,False
192.168.1.124,10.0.0.68,109,31352,34082,Malware,0,0,0,False,False,True,True,False,False
192.168.1.168,10.0.0.49,262,2661,15536,Port Scan,0,0,0,True,False,False,True,False,False
192.168.1.171,10.0.0.109,1013,6315,14603,DoS,0,0,0,True,False,False,False,False,True
192.168.1.113,10.0.0.135,320,45915,12806,Normal,0,0,0,True,False,False,True,False,False
192.168.1.188,10.0.0.60,641,4937,45268,Normal,0,0,0,True,False,False,False,True,False
192.168.1.93,10.0.0.112,1166,54833,44767,Normal,0,0,0,False,False,True,False,False,True
192.168.1.208,10.0.0.220,174,65110,46109,Normal,0,0,0,True,False,False,True,False,False
192.168.1.210,10.0.0.86,948,14674,32712,Normal,0,0,0,False,False,True,False,True,False
192.168.1.194,10.0.0.244,1097,13440,14476,Normal,0,0,0,False,True,False,False,False,True
192.168.1.153,10.0.0.105,284,1401,9254,Normal,0,0,0,True,False,False,True,False,False
192.168.1.94,10.0.0.158,968,28937,26464,Port Scan,0,0,0,False,True,False,False,True,False
192.168.1.179,10.0.0.203,939,32101,46327,Normal,0,0,0,True,False,False,False,True,False
192.168.1.51,10.0.0.226,1068,50677,22778,Normal,0,0,0,False,True,False,False,False,True
192.168.1.173,10.0.0.146,1216,38219,45075,Normal,1,0,0,True,False,False,False,False,True
192.168.1.52,10.0.0.204,527,27503,20725,Normal,0,0,0,False,False,True,False,True,False
192.168.1.241,10.0.0.176,174,2750,8801,Normal,0,0,0,False,True,False,True,False,False
192.168.1.239,10.0.0.219,915,3432,7038,Normal,0,0,0,True,False,False,False,True,False
192.168.1.222,10.0.0.202,1381,46838,29239,Normal,1,0,0,False,False,True,False,False,True
192.168.1.143,10.0.0.174,1401,51432,16998,Normal,1,0,0,True,False,False,False,False,True
192.168.1.107,10.0.0.147,1103,43415,45615,DoS,0,0,0,False,False,True,False,False,True
192.168.1.239,10.0.0.148,1401,3634,14691,Normal,1,0,0,False,False,True,False,False,True
192.168.1.145,10.0.0.240,66,149,26589,Normal,0,0,1,True,False,False,True,False,False
192.168.1.22,10.0.0.14,1324,60516,47421,Port Scan,1,0,0,False,True,False,False,False,True
192.168.1.209,10.0.0.188,512,37782,32050,DoS,0,0,0,True,False,False,False,True,False
192.168.1.245,10.0.0.242,962,58881,52714,DoS,0,0,0,False,True,False,False,True,False
192.168.1.231,10.0.0.246,870,58482,27120,Malware,0,0,0,True,False,False,False,True,False
192.168.1.204,10.0.0.8,211,31543,54793,Malware,0,0,0,False,False,True,True,False,False
192.168.1.85,10.0.0.73,233,43887,42611,DoS,0,0,0,False,True,False,True,False,False
192.168.1.18,10.0.0.60,891,53916,36864,Port Scan,0,0,0,False,True,False,False,True,False
192.168.1.219,10.0.0.61,1389,37317,59170,Normal,1,0,0,True,False,False,False,False,True
192.168.1.130,10.0.0.221,641,5874,55323,Malware,0,0,0,False,False,True,False,True,False
192.168.1.210,10.0.0.173,813,65240,30841,Normal,0,0,0,False,True,False,False,True,False
192.168.1.28,10.0.0.166,325,49401,4168,Normal,0,0,0,True,False,False,True,False,False
192.168.1.233,10.0.0.4,261,31243,55928,Normal,0,0,0,False,True,False,True,False,False
192.168.1.242,10.0.0.197,851,30230,51314,Normal,0,0,0,False,True,False,False,True,False
192.168.1.194,10.0.0.198,720,389,21115,Normal,0,0,1,False,True,False,False,True,False
192.168.1.187,10.0.0.39,266,10197,47233,Normal,0,0,0,True,False,False,True,False,False
192.168.1.55,10.0.0.168,1324,6256,26052,Normal,1,0,0,False,True,False,False,False,True
192.168.1.232,10.0.0.14,481,37928,38954,Port Scan,0,0,0,True,False,False,True,False,False
192.168.1.26,10.0.0.22,118,45433,51940,Port Scan,0,0,0,False,False,True,True,False,False
192.168.1.162,10.0.0.28,627,6389,60963,Normal,0,0,0,False,True,False,False,True,False
192.168.1.225,10.0.0.206,666,59696,54766,Malware,0,0,0,False,False,True,False,True,False
192.168.1.29,10.0.0.112,863,56011,43386,Port Scan,0,0,0,False,True,False,False,True,False
192.168.1.83,10.0.0.21,71,6221,6362,Normal,0,0,0,False,False,True,True,False,False
192.168.1.72,10.0.0.34,426,62515,24821,Normal,0,0,0,False,True,False,True,False,False
192.168.1.108,10.0.0.99,680,65130,38108,Normal,0,0,0,False,False,True,False,True,False
192.168.1.174,10.0.0.121,750,9335,58900,Normal,0,0,0,False,False,True,False,True,False
192.168.1.189,10.0.0.225,905,2248,61088,Normal,0,0,0,False,True,False,False,True,False
192.168.1.47,10.0.0.43,1229,7077,10197,Port Scan,1,0,0,True,False,False,False,False,True
192.168.1.155,10.0.0.78,668,45649,24401,Normal,0,0,0,False,True,False,False,True,False
192.168.1.37,10.0.0.86,1213,45328,2719,Normal,1,0,0,True,False,False,False,False,True
192.168.1.84,10.0.0.236,735,56002,41606,Normal,0,0,0,True,False,False,False,True,False
192.168.1.59,10.0.0.160,209,20321,46721,Normal,0,0,0,False,False,True,True,False,False
192.168.1.14,10.0.0.24,1489,48240,47074,Normal,1,0,0,False,True,False,False,False,True
192.168.1.137,10.0.0.160,478,35044,62973,Normal,0,0,0,False,True,False,True,False,False
192.168.1.164,10.0.0.130,1260,18319,60590,Normal,1,0,0,True,False,False,False,False,True
192.168.1.156,10.0.0.176,1443,59833,2144,Malware,1,0,0,False,False,True,False,False,True
192.168.1.137,10.0.0.120,162,30606,29973,Normal,0,0,0,True,False,False,True,False,False
192.168.1.194,10.0.0.231,452,46036,14814,Normal,0,0,0,False,True,False,True,False,False
192.168.1.24,10.0.0.228,1111,61322,62405,Normal,0,0,0,False,False,True,False,False,True
192.168.1.14,10.0.0.24,310,14191,52664,Malware,0,0,0,False,False,True,True,False,False
192.168.1.193,10.0.0.14,1023,10961,5828,Normal,0,0,0,True,False,False,False,False,True
192.168.1.207,10.0.0.101,335,21982,36984,Normal,0,0,0,False,False,True,True,False,False
192.168.1.120,10.0.0.148,428,51627,52655,Normal,0,0,0,False,True,False,True,False,False
192.168.1.48,10.0.0.113,1297,25733,37850,Normal,1,0,0,False,False,True,False,False,True
192.168.1.245,10.0.0.245,1228,31102,12833,Normal,1,0,0,False,False,True,False,False,True
192.168.1.53,10.0.0.160,276,7072,21573,Normal,0,0,0,False,False,True,True,False,False
192.168.1.116,10.0.0.220,98,25751,7043,Normal,0,0,0,False,False,True,True,False,False
192.168.1.134,10.0.0.83,67,47825,62330,Malware,0,0,0,True,False,False,True,False,False
192.168.1.171,10.0.0.230,1407,11684,52454,Normal,1,0,0,False,True,False,False,False,True
192.168.1.5,10.0.0.117,1096,14128,689,Port Scan,0,0,1,True,False,False,False,False,True
192.168.1.163,10.0.0.72,1468,49148,5100,Malware,1,0,0,False,False,True,False,False,True
192.168.1.27,10.0.0.186,911,30073,57357,Normal,0,0,0,True,False,False,False,True,False
192.168.1.46,10.0.0.39,118,48058,58004,Normal,0,0,0,True,False,False,True,False,False
192.168.1.165,10.0.0.78,1376,48036,61529,Port Scan,1,0,0,False,True,False,False,False,True
192.168.1.244,10.0.0.23,688,52619,55075,Normal,0,0,0,False,False,True,False,True,False
192.168.1.30,10.0.0.218,559,26766,20224,Normal,0,0,0,False,True,False,False,True,False
192.168.1.207,10.0.0.194,1330,32993,23298,DoS,1,0,0,False,False,True,False,False,True
192.168.1.46,10.0.0.192,1293,6,11573,Normal,1,0,1,True,False,False,False,False,True
192.168.1.84,10.0.0.65,702,7889,38218,Normal,0,0,0,True,False,False,False,True,False
192.168.1.198,10.0.0.233,749,65271,45076,Normal,0,0,0,True,False,False,False,True,False
192.168.1.2,10.0.0.153,288,46352,6699,Normal,0,0,0,True,False,False,True,False,False
192.168.1.230,10.0.0.112,1247,28885,30225,Malware,1,0,0,True,False,False,False,False,True
192.168.1.105,10.0.0.86,620,50153,12653,Port Scan,0,0,0,False,True,False,False,True,False
192.168.1.138,10.0.0.3,529,60192,5282,Malware,0,0,0,False,True,False,False,True,False
192.168.1.24,10.0.0.237,1441,53119,60901,Port Scan,1,0,0,True,False,False,False,False,True
192.168.1.227,10.0.0.187,978,14192,736,Port Scan,0,0,1,False,False,True,False,True,False
192.168.1.219,10.0.0.237,805,48910,53374,Normal,0,0,0,False,True,False,False,True,False
192.168.1.161,10.0.0.210,269,496,49205,Malware,0,0,1,False,False,True,True,False,False
192.168.1.113,10.0.0.36,1066,2925,4870,Port Scan,0,0,0,True,False,False,False,False,True
192.168.1.30,10.0.0.219,607,11895,7783,Normal,0,0,0,False,False,True,False,True,False
192.168.1.204,10.0.0.57,127,887,21969,Normal,0,0,1,True,False,False,True,False,False
192.168.1.51,10.0.0.52,569,55517,43443,Normal,0,0,0,True,False,False,False,True,False
192.168.1.81,10.0.0.249,1166,6124,53335,Normal,0,0,0,False,True,False,False,False,True
192.168.1.248,10.0.0.31,1137,44145,17376,Normal,0,0,0,True,False,False,False,False,True
192.168.1.121,10.0.0.207,1487,766,62125,Port Scan,1,0,1,True,False,False,False,False,True
192.168.1.86,10.0.0.128,1095,56099,9305,Malware,0,0,0,True,False,False,False,False,True
192.168.1.158,10.0.0.5,63,11554,12716,Port Scan,0,0,0,True,False,False,True,False,False
192.168.1.101,10.0.0.199,792,3118,12318,Normal,0,0,0,False,True,False,False,True,False
192.168.1.31,10.0.0.174,307,27761,14086,Normal,0,0,0,False,True,False,True,False,False
192.168.1.94,10.0.0.170,436,28980,4786,Normal,0,0,0,True,False,False,True,False,False
192.168.1.124,10.0.0.16,376,57589,45345,Normal,0,0,0,False,False,True,True,False,False
192.168.1.226,10.0.0.16,1204,27277,28388,Normal,1,0,0,False,False,True,False,False,True
192.168.1.134,10.0.0.128,191,36327,34913,Normal,0,0,0,False,True,False,True,False,False
192.168.1.185,10.0.0.249,694,34752,23858,DoS,0,0,0,False,False,True,False,True,False
192.168.1.44,10.0.0.23,1451,15849,64024,Normal,1,0,0,False,True,False,False,False,True
192.168.1.94,10.0.0.41,567,4711,19902,Normal,0,0,0,False,True,False,False,True,False
192.168.1.126,10.0.0.97,961,11783,18477,Port Scan,0,0,0,False,True,False,False,True,False
192.168.1.78,10.0.0.204,643,12952,16971,Normal,0,0,0,False,True,False,False,True,False
192.168.1.93,10.0.0.160,990,24021,44471,DoS,0,0,0,False,True,False,False,True,False
192.168.1.101,10.0.0.202,301,24402,7608,Normal,0,0,0,True,False,False,True,False,False
192.168.1.120,10.0.0.41,1468,17671,64426,Port Scan,1,0,0,False,True,False,False,False,True
192.168.1.46,10.0.0.213,268,25126,47899,Normal,0,0,0,False,False,True,True,False,False
192.168.1.211,10.0.0.34,445,42486,24806,Normal,0,0,0,True,False,False,True,False,False
192.168.1.116,10.0.0.189,702,62458,15969,Normal,0,0,0,False,False,True,False,True,False
192.168.1.150,10.0.0.186,91,14412,31319,Normal,0,0,0,True,False,False,True,False,False
192.168.1.114,10.0.0.181,1391,31943,6975,Normal,1,0,0,True,False,False,False,False,True
192.168.1.132,10.0.0.23,1133,55321,53319,Normal,0,0,0,True,False,False,False,False,True
192.168.1.87,10.0.0.143,1434,42871,64251,Normal,1,0,0,True,False,False,False,False,True
192.168.1.77,10.0.0.133,830,7535,60611,Normal,0,0,0,False,False,True,False,True,False
192.168.1.119,10.0.0.23,709,28674,28475,Normal,0,0,0,False,False,True,False,True,False
192.168.1.5,10.0.0.49,888,63238,20729,Normal,0,0,0,False,False,True,False,True,False
192.168.1.43,10.0.0.229,1007,28656,52489,Normal,0,0,0,False,True,False,False,False,True
192.168.1.4,10.0.0.169,300,64984,6053,Normal,0,0,0,True,False,False,True,False,False
192.168.1.143,10.0.0.118,943,2113,23005,DoS,0,0,0,False,True,False,False,True,False
192.168.1.67,10.0.0.38,284,14065,37982,Normal,0,0,0,True,False,False,True,False,False
192.168.1.42,10.0.0.37,681,25394,19292,Port Scan,0,0,0,True,False,False,False,True,False
192.168.1.107,10.0.0.57,1436,63203,62312,Normal,1,0,0,False,False,True,False,False,True
192.168.1.208,10.0.0.183,840,56288,61916,Normal,0,0,0,False,True,False,False,True,False
192.168.1.187,10.0.0.17,174,25288,37151,Normal,0,0,0,False,False,True,True,False,False
192.168.1.143,10.0.0.35,458,26014,63258,DoS,0,0,0,True,False,False,True,False,False
